"0.000","Info","2020-08-03 17:28:45","Service 'cocc_96' : Execution start"
"0.000","Info","Apparatus","Zantiks AD internal Unit"
"0.000","Info","Unit ID","3C208A"
"TIME","TEMPERATURE","VARIABLE","TREATMENT","SERIES","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4","ARENA_ACTIVITY","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4"
"26140.486",,"ARENA_DISTANCES","DARK",435,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26200.511",,"ARENA_DISTANCES","DARK",436,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26260.529",,"ARENA_DISTANCES","DARK",437,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26320.582",,"ARENA_DISTANCES","DARK",438,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26380.605",,"ARENA_DISTANCES","DARK",439,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26440.627",,"ARENA_DISTANCES","DARK",440,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26500.648",,"ARENA_DISTANCES","DARK",441,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26560.674",,"ARENA_DISTANCES","DARK",442,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26620.691",,"ARENA_DISTANCES","DARK",443,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26680.713",,"ARENA_DISTANCES","DARK",444,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26740.738",,"ARENA_DISTANCES","DARK",445,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26800.756",,"ARENA_DISTANCES","DARK",446,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26860.782",,"ARENA_DISTANCES","DARK",447,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26920.799",,"ARENA_DISTANCES","DARK",448,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"26980.855",,"ARENA_DISTANCES","DARK",449,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27040.876",,"ARENA_DISTANCES","DARK",450,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27100.901",,"ARENA_DISTANCES","DARK",451,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27160.952",,"ARENA_DISTANCES","DARK",452,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27220.974",,"ARENA_DISTANCES","DARK",453,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27280.995",,"ARENA_DISTANCES","DARK",454,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27341.021",,"ARENA_DISTANCES","DARK",455,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27401.038",,"ARENA_DISTANCES","DARK",456,0,0,0,0,0,0,0,0,0,6,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27461.059",,"ARENA_DISTANCES","DARK",457,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27521.081",,"ARENA_DISTANCES","DARK",458,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27581.104",,"ARENA_DISTANCES","DARK",459,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27641.129",,"ARENA_DISTANCES","DARK",460,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27701.146",,"ARENA_DISTANCES","DARK",461,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27761.168",,"ARENA_DISTANCES","DARK",462,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27821.189",,"ARENA_DISTANCES","DARK",463,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27881.214",,"ARENA_DISTANCES","DARK",464,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"27941.236",,"ARENA_DISTANCES","DARK",465,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28001.254",,"ARENA_DISTANCES","DARK",466,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28061.275",,"ARENA_DISTANCES","DARK",467,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28121.300",,"ARENA_DISTANCES","DARK",468,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28181.318",,"ARENA_DISTANCES","DARK",469,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28241.345",,"ARENA_DISTANCES","DARK",470,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28301.364",,"ARENA_DISTANCES","DARK",471,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28361.383",,"ARENA_DISTANCES","DARK",472,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28421.408",,"ARENA_DISTANCES","DARK",473,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28481.426",,"ARENA_DISTANCES","DARK",474,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28541.451",,"ARENA_DISTANCES","DARK",475,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28601.472",,"ARENA_DISTANCES","DARK",476,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28661.490",,"ARENA_DISTANCES","DARK",477,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000580,0.000000,0.000000
"28721.512",,"ARENA_DISTANCES","DARK",478,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28781.533",,"ARENA_DISTANCES","DARK",479,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28841.587",,"ARENA_DISTANCES","DARK",480,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28901.610",,"ARENA_DISTANCES","DARK",481,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"28961.630",,"ARENA_DISTANCES","DARK",482,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29021.653",,"ARENA_DISTANCES","DARK",483,7,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29081.678",,"ARENA_DISTANCES","DARK",484,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29141.696",,"ARENA_DISTANCES","DARK",485,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29201.717",,"ARENA_DISTANCES","DARK",486,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29261.738",,"ARENA_DISTANCES","DARK",487,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29321.761",,"ARENA_DISTANCES","DARK",488,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29381.787",,"ARENA_DISTANCES","DARK",489,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29441.840",,"ARENA_DISTANCES","DARK",490,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29501.861",,"ARENA_DISTANCES","DARK",491,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29561.880",,"ARENA_DISTANCES","DARK",492,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29621.933",,"ARENA_DISTANCES","DARK",493,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29681.957",,"ARENA_DISTANCES","DARK",494,0,0,0,0,0,0,0,7,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29741.978",,"ARENA_DISTANCES","DARK",495,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29802.003",,"ARENA_DISTANCES","DARK",496,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29862.024",,"ARENA_DISTANCES","DARK",497,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29922.042",,"ARENA_DISTANCES","DARK",498,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"29982.063",,"ARENA_DISTANCES","DARK",499,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30042.085",,"ARENA_DISTANCES","DARK",500,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30102.106",,"ARENA_DISTANCES","DARK",501,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30162.132",,"ARENA_DISTANCES","DARK",502,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30222.149",,"ARENA_DISTANCES","DARK",503,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30282.170",,"ARENA_DISTANCES","DARK",504,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30342.193",,"ARENA_DISTANCES","DARK",505,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30402.213",,"ARENA_DISTANCES","DARK",506,0,0,0,0,0,0,0,0,6,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30462.239",,"ARENA_DISTANCES","DARK",507,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30522.256",,"ARENA_DISTANCES","DARK",508,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30582.279",,"ARENA_DISTANCES","DARK",509,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30642.299",,"ARENA_DISTANCES","DARK",510,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30702.320",,"ARENA_DISTANCES","DARK",511,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30762.346",,"ARENA_DISTANCES","DARK",512,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30822.364",,"ARENA_DISTANCES","DARK",513,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30882.385",,"ARENA_DISTANCES","DARK",514,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"30942.407",,"ARENA_DISTANCES","DARK",515,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31002.427",,"ARENA_DISTANCES","DARK",516,0,0,6,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31062.453",,"ARENA_DISTANCES","DARK",517,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31122.470",,"ARENA_DISTANCES","DARK",518,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31182.492",,"ARENA_DISTANCES","DARK",519,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31242.513",,"ARENA_DISTANCES","DARK",520,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31302.538",,"ARENA_DISTANCES","DARK",521,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31362.561",,"ARENA_DISTANCES","DARK",522,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31422.578",,"ARENA_DISTANCES","DARK",523,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31482.599",,"ARENA_DISTANCES","DARK",524,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31542.621",,"ARENA_DISTANCES","DARK",525,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31602.642",,"ARENA_DISTANCES","DARK",526,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31662.696",,"ARENA_DISTANCES","DARK",527,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31722.718",,"ARENA_DISTANCES","DARK",528,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31782.739",,"ARENA_DISTANCES","DARK",529,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31842.762",,"ARENA_DISTANCES","DARK",530,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31902.787",,"ARENA_DISTANCES","DARK",531,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"31962.804",,"ARENA_DISTANCES","DARK",532,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32022.864",,"ARENA_DISTANCES","DARK",533,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000259,0.000000
"32082.887",,"ARENA_DISTANCES","DARK",534,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32142.935",,"ARENA_DISTANCES","DARK",535,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32202.958",,"ARENA_DISTANCES","DARK",536,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32262.983",,"ARENA_DISTANCES","DARK",537,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32323.000",,"ARENA_DISTANCES","DARK",538,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32383.026",,"ARENA_DISTANCES","DARK",539,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32443.044",,"ARENA_DISTANCES","DARK",540,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32503.065",,"ARENA_DISTANCES","DARK",541,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32563.090",,"ARENA_DISTANCES","DARK",542,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32623.108",,"ARENA_DISTANCES","DARK",543,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32683.134",,"ARENA_DISTANCES","DARK",544,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"32743.152",,"ARENA_DISTANCES","DARK",545,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
